内分泌,endocrine
傍分泌,paracrine
自己分泌,autocrine
下垂体,pituitary gland
腺性下垂体,adenohypophysis
酸好性細胞,acidophils
塩基好性細胞,basophils
色素嫌性細胞,chromophobes
成長ホルモン,GH: growth hormone
乳腺刺激ホルモン,プロラクチン　PRL: prolactin
甲状腺刺激ホルモン,TSH: thyroid stimulating hormone
卵胞刺激ホルモン,FSH: follicle-stimulating hormone
黄体化ホルモン,LH: luteinizing hormone
副腎皮質刺激ホルモン,ACTH: adrenocorticotropic hormone
下垂体門脈系,hypophyseoportal system
成長ホルモン放出ホルモン,SRH
プロラクチン放出ホルモン,PRH
プロラクチン抑制因子,PIF
甲状腺刺激ホルモン放出ホルモン,TRH
ゴナドトロピン放出ホルモン,GnRH
副腎皮質刺激ホルモン放出ホルモン,CRH
神経性下垂体,neurohypophysis
後葉細胞,astrocyteの一種
バゾプレシン,vasopressin = ADH: antidiuretic hormone
オキシトシン,oxytocin
ヘリング小体,Herring’s bodies
甲状腺,thyroid gland
上皮小体,parathyroid
サイロキシン,thyroxin
トリサイロキシン,triiodothyronine
カルシトニン,calcitonin
副腎,adrenal gland
皮質,cortex
球状帯,glomerulosa
電解質コルチコイド,mineralocorticoid
アルドステロン,aldosterone
束状帯,zona fasciculata
糖質コルチコイド,glucocorticoid
コルチゾール,cortisol
コルチコステロン,corticosterone
視床下部,CRH
下垂体,ACTH
網状帯,zona reticularis
デヒドロエピアンドロステロン,dehydroepiandrosterone (DHEA）
アンドロステンジオン,androstenedione
髄質,medulla
クロム親和細胞,chromaffin cells
アドレナリン細胞,epinephrin
ノルアドレナリン細胞,norepinephrin
膵臓,pancreas
グルカゴン,glucagon
インスリン,insulin
ソマトスタチン,somatostatin
